return_id,issued_id,return_book_name,return_date,return_book_isbn
RS101,IS101,nimic,2023-06-06,nimic
RS102,IS105,nimic,2023-06-07,nimic
RS103,IS103,nimic,2023-08-07,nimic
RS104,IS106,nimic,2024-05-01,nimic
RS105,IS107,nimic,2024-05-03,nimic
RS106,IS108,nimic,2024-05-05,nimic
RS107,IS109,nimic,2024-05-07,nimic
RS108,IS110,nimic,2024-05-09,nimic
RS109,IS111,nimic,2024-05-11,nimic
RS110,IS112,nimic,2024-05-13,nimic
RS111,IS113,nimic,2024-05-15,nimic
RS112,IS114,nimic,2024-05-17,nimic
RS113,IS115,nimic,2024-05-19,nimic
RS114,IS116,nimic,2024-05-21,nimic
RS115,IS117,nimic,2024-05-23,nimic
RS116,IS118,nimic,2024-05-25,nimic
RS117,IS119,nimic,2024-05-27,nimic
RS118,IS120,nimic,2024-05-29,nimic
